ims_farmer,ims_other,ims_public_em,ims_stable_ag,ims_stable_non_ag,ims_casual_ag,ims_casual_non_ag,ims_prof_self_em,ims_no_income,shocks_conflict,shocks_naturalhazard,shocks_lostwork,shocks_foodprices,shocks_cantworkbusiness,shocks_accesseconomy,no_accessmarket,edu_higher,edu_secondary,edu_primary,edu_low,rural,children_0_4,hoh_female,fies_ateless,fies_fewfoods,fies_healthy,fies_hungry,fies_worried,fies_ranout,fies_whlday,fies_skipped,fcs_stap,fcs_pulse,fcs_dairy,fcs_pr,fcs_veg,fcs_fruit,fcs_fat,fcs_sugar,fcs_borderline_poor,cs_stress_hh_assets,cs_stress_spent_savings,cs_stress_credit,cs_stress_borrowed_money,cs_crisis_sold_prod_assets,cs_crisis_no_school,cs_crisis_reduced_health_exp,cs_crisis_childwork,cs_crisis_consumed_seed_stocks,cs_emergency_sold_house,cs_emergency_hh_risk,cs_emergency_sold_last_draught,cs_emergency_hh_migration,hh_debt_more,survey_id,agri_hhd,hh_size,not_improved_drinking_water,tot_income,income_reduced,covid_goodstransp,covid_marketclosed
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0.7142857142857143,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,1,U2663848248952194004,0,6,0,0,0.6666666666666666,1,0
0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0.7142857142857143,1,0.5714285714285714,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2665145764344320690,0,6,0,352000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0.7142857142857143,1,0.8571428571428571,0.8571428571428571,0.7142857142857143,0,0.7142857142857143,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,U2673614249139386727,0,2,0,250000,0,1,1
0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0.8571428571428571,1,0.7142857142857143,0.5714285714285714,0.7142857142857143,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,U2674863123229689500,0,4,1,100000,0.6666666666666666,0,0
0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0.5714285714285714,1,0.2857142857142857,0,0,0,0.5714285714285714,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U2680822453397629085,1,6,0,60000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,U2685120874593743886,0,4,0,200000,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.5714285714285714,1,0.5714285714285714,0,0.5714285714285714,0,0.8571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2685170596630982445,1,5,0,200000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.7142857142857143,0.14285714285714285,0.2857142857142857,0.14285714285714285,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,U2685266795804509829,0,6,0,200000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.2857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2691692590507527727,0,5,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0.42857142857142855,0.42857142857142855,1,0.7142857142857143,0.42857142857142855,0.8571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2692902630255276315,0,4,1,500000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0.8571428571428571,1,0.14285714285714285,0.8571428571428571,0.8571428571428571,0,0.8571428571428571,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,U2700363130776017723,0,7,0,300000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.2857142857142857,0.2857142857142857,0.5714285714285714,0,0,0.8571428571428571,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,U2713033880039387764,0,8,0,300000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.7142857142857143,0.2857142857142857,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2722263524313803636,0,4,0,220000,0.3333333333333333,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2724231647694593884,0,5,0,100500,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,1,0,0,0.5714285714285714,0,0.5714285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2728797814848786413,0,2,0,300000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.7142857142857143,0,0,0.2857142857142857,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2738157891545934049,0,6,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.8571428571428571,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,U2743374278665530425,0,7,0,300000,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.42857142857142855,0,0.8571428571428571,0.2857142857142857,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U2746896025010836493,0,7,0,700000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2748644753926678560,0,4,0,250000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0,0,0.8571428571428571,0,0.8571428571428571,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2759922230325187071,0,6,0,800000,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,U2764733068273955820,0,3,0,1000000,0.6666666666666666,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0.5714285714285714,1,0.8571428571428571,0.5714285714285714,0,0.7142857142857143,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2764883958581708370,0,3,1,52000,0.3333333333333333,0,0
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0.5714285714285714,1,0.5714285714285714,0.5714285714285714,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,U2766664237515936020,1,6,0,30000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0.8571428571428571,1,0.5714285714285714,0,1,0,0.5714285714285714,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,U2770908309017993147,0,5,1,0,0.3333333333333333,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,1,0.5714285714285714,0.2857142857142857,0.5714285714285714,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U2771868147998564313,0,3,0,300000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7142857142857143,0.8571428571428571,0,0,1,0,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2776329729783488582,0,2,0,300000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0.2857142857142857,0.2857142857142857,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2787121561779015632,0,3,0,350000,0,0,0
0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5714285714285714,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2787685104805354870,0,4,0,1000000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.2857142857142857,0.5714285714285714,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2793572696988452201,0,4,0,600000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0.42857142857142855,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,U2796323878036604888,0,7,0,200000,0.3333333333333333,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.42857142857142855,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2798265136363180191,0,3,0,0,0.3333333333333333,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0.5714285714285714,1,0.8571428571428571,0,0.5714285714285714,0,0.2857142857142857,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,U27992835563726842,1,3,1,120000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0,0,0.42857142857142855,0,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2800822432420553343,0,5,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.42857142857142855,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2801159852802386202,0,4,1,300000,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,1,0.42857142857142855,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,U28015380553494213,0,6,1,200000,0.6666666666666666,0,0
0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,0.7142857142857143,0.7142857142857143,0.5714285714285714,0.7142857142857143,0.5714285714285714,0,0.5714285714285714,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,U2803553762612587737,1,4,0,200000,0.3333333333333333,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0.7142857142857143,0,0.5714285714285714,0.14285714285714285,1,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,U2812487819082948462,0,5,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0.7142857142857143,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,U2814254345272231074,0,5,1,0,0.3333333333333333,1,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,1,1,1,0,1,0,1,0,1,0,0.42857142857142855,0.7142857142857143,1,0.42857142857142855,0.8571428571428571,0,0.2857142857142857,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,U2828737647998512141,0,7,0,180000,1,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,1,0,0,0,0,1,0,0,0,0,0.42857142857142855,0.7142857142857143,0,0.42857142857142855,0.7142857142857143,0,0.8571428571428571,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,U2834462392380730249,0,8,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,1,1,0.14285714285714285,0.2857142857142857,1,0,0.42857142857142855,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,U2838176355586855493,1,4,1,70000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0.5714285714285714,0.7142857142857143,0.8571428571428571,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2844600822546421163,0,2,0,300000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2847210519700097389,0,4,0,430000,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,0,0,0,1,0,0,0.7142857142857143,0.8571428571428571,0.5714285714285714,0,0,0.2857142857142857,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2855221200151416542,0,8,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.42857142857142855,0.42857142857142855,0.7142857142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2856440387018943805,0,4,0,500000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,5,0,0,1,0,0,0,0,0,0,0,1,1,0.2857142857142857,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,U2863100463899659155,0,0,0,150000,0.6666666666666666,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,0,0,0.5714285714285714,1,0.2857142857142857,1,0.7142857142857143,0,0.7142857142857143,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,U286669493753588328,0,6,0,180000,1,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,1,0,0,0.5714285714285714,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,U2867740996490288785,0,3,0,410000,1,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,0,0,0,1,0.8571428571428571,0,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,U2869498282438283995,0,6,0,0,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,U2869848124599337972,0,3,1,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.5714285714285714,0.5714285714285714,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,U2869874431815387280,0,4,0,200000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.42857142857142855,0.42857142857142855,0.5714285714285714,0,0.5714285714285714,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2878605227624615031,0,4,0,200000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.2857142857142857,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.2857142857142857,0,0.5714285714285714,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,U2881547062942300108,0,4,0,80000,1,0,1
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2889383164339172056,0,3,1,200000,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.42857142857142855,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,U2893433411530854394,0,0,0,230000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U2894805678525735195,0,5,0,0,0.6666666666666666,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,0,0,0.5714285714285714,1,0.8571428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2895540730142106488,0,2,0,300000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.5714285714285714,0,0,0.7142857142857143,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2919274644077277497,0,5,0,500000,0.3333333333333333,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.42857142857142855,0,0.7142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2921920995868915841,0,4,1,240000,0,0,0
1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,1,1,1,0,1,0,0,1,0,0.7142857142857143,1,1,0,0,0.7142857142857143,0.5714285714285714,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,U2922806344337241160,0,4,0,250000,0,1,0
0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,1,0,0,0.8571428571428571,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,U2929056061424966383,0,7,0,0,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2932210504132126243,0,1,1,500000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,1,0.2857142857142857,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,U2932350945649659003,0,6,0,200000,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.7142857142857143,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,U2933640621856849927,1,6,0,300000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0.5714285714285714,1,0.2857142857142857,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,U2933744141713546831,0,5,0,150000,1,1,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,0,0,0,0.7142857142857143,1,0.8571428571428571,0,0.42857142857142855,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,U2935516694565624095,0,0,0,150000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0.5714285714285714,1,0.5714285714285714,0.8571428571428571,1,0,0.7142857142857143,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,U2936340871779506529,0,3,1,150000,0.6666666666666666,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14285714285714285,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.14285714285714285,0.5714285714285714,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,U2938489338348739896,0,6,0,400000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,U2938803129842222608,0,5,1,300000,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U294046560865210076,0,3,0,300000,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,0,0,0.7142857142857143,1,0,0,0.5714285714285714,0.2857142857142857,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,U2948078465235430258,0,5,0,150000,0.6666666666666666,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.7142857142857143,0,0.5714285714285714,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,U2956078330493843307,0,2,0,85000,0.3333333333333333,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,U2969222885413234773,0,6,1,216000,0.6666666666666666,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.14285714285714285,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2969732404327828763,0,5,0,250000,0.6666666666666666,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0,0,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U2972152857765982672,0,3,0,200000,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.2857142857142857,1,0.42857142857142855,0,0.8571428571428571,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,U2972763609202316844,0,7,0,800000,0,0,0
0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0.42857142857142855,0,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,U2982604941450943873,0,3,0,150000,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0.8571428571428571,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.7142857142857143,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,U2993504998247817395,0,4,0,300000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.7142857142857143,1,0,0.7142857142857143,0.8571428571428571,0,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U3011224901452791255,0,6,1,600000,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.14285714285714285,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,U3014529877887065579,0,3,0,380000,0,0,0
0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0.7142857142857143,0.42857142857142855,0.14285714285714285,0.5714285714285714,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,U302982554038525836,0,2,0,0,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7142857142857143,1,0,0.8571428571428571,1,1,0.5714285714285714,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,U3043676566506500212,0,1,0,350000,0.3333333333333333,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0.5714285714285714,0.7142857142857143,0.8571428571428571,0,0.7142857142857143,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,U3045841847201059816,0,6,0,600000,0.3333333333333333,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.5714285714285714,1,0.7142857142857143,0,0,0,0.7142857142857143,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,U3046044519775508088,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,0,0,0.7142857142857143,1,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.2857142857142857,0.7142857142857143,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,U304766846419006106,0,5,0,200000,0.3333333333333333,1,0
0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,1,0.7142857142857143,1,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,U3051199655600220672,0,3,0,150000,0,0,0
